1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	21	40	19	28	14	31	35	45	29	43	16	39	24	38	37	26	49	34	36	47	41	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	21	40	19	28	14	31	35	45	29	43	16	39	24	38	37	26	49	34	36	47	48	50	46	41	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	21	40	19	28	14	31	35	45	29	43	16	41	39	24	38	37	26	49	34	36	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	35	21	40	19	14	31	28	29	43	16	39	24	38	45	37	26	49	34	36	47	41	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	35	21	40	19	14	31	28	29	43	16	39	24	38	45	37	26	49	34	36	47	48	50	46	41	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	35	21	40	19	14	31	28	29	43	16	41	39	24	38	45	37	26	49	34	36	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	35	21	40	19	14	31	28	45	29	43	16	39	24	38	37	26	49	34	36	47	41	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	35	21	40	19	14	31	28	45	29	43	16	39	24	38	37	26	49	34	36	47	48	50	46	41	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	35	21	40	19	14	31	28	45	29	43	16	41	39	24	38	37	26	49	34	36	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	35	21	40	19	14	31	29	39	43	16	24	45	28	49	37	26	38	34	36	47	41	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	35	21	40	19	14	31	29	39	43	16	24	45	28	49	37	26	38	34	36	47	48	50	46	41	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	35	21	40	19	14	31	29	39	43	16	24	45	28	49	41	37	26	38	34	36	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	35	40	19	14	21	28	29	43	16	24	39	38	26	45	37	49	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	35	40	19	14	21	28	29	43	16	24	39	38	26	45	37	49	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	35	40	19	14	21	28	45	29	43	16	24	39	38	26	37	49	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	35	40	19	14	21	28	45	29	43	16	24	39	38	26	37	49	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	35	40	19	14	21	29	39	43	16	24	45	28	49	26	37	38	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	35	40	19	14	21	29	39	43	16	24	45	28	49	26	37	38	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	35	40	19	14	28	45	21	29	43	16	24	39	38	26	37	49	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	35	40	19	14	28	45	21	29	43	16	24	39	38	26	37	49	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	35	40	19	14	29	39	43	16	24	21	28	49	26	45	37	38	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	35	40	19	14	29	39	43	16	24	21	28	49	26	45	37	38	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	40	19	14	21	29	39	43	16	24	28	49	26	35	37	38	45	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	40	19	14	21	29	39	43	16	24	28	49	26	35	37	38	45	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	40	19	14	28	21	29	35	43	16	24	39	38	26	45	37	49	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	40	19	14	28	21	29	35	43	16	24	39	38	26	45	37	49	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	40	19	14	28	21	35	29	43	16	24	39	38	26	45	37	49	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	40	19	14	28	21	35	29	43	16	24	39	38	26	45	37	49	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	40	19	14	28	21	35	45	29	43	16	24	39	38	26	37	49	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	40	19	14	28	21	35	45	29	43	16	24	39	38	26	37	49	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	40	19	14	28	29	35	43	16	24	39	38	21	26	37	45	49	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	40	19	14	28	29	35	43	16	24	39	38	21	26	37	45	49	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	40	19	14	29	39	43	16	24	21	28	49	26	35	37	38	45	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	27	33	4	6	40	19	14	29	39	43	16	24	21	28	49	26	35	37	38	45	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	19	14	31	29	43	39	27	16	24	28	49	35	37	26	38	45	34	36	47	41	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	19	14	31	29	43	39	27	16	24	28	49	35	37	26	38	45	34	36	47	48	50	46	41	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	19	14	31	29	43	39	27	16	24	28	49	35	37	41	26	38	45	34	36	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	19	14	31	29	43	39	27	16	24	28	49	41	37	26	38	34	36	47	35	48	50	45	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	19	14	31	29	43	39	27	16	24	28	49	41	37	35	26	38	34	36	45	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	19	28	14	31	29	43	35	27	16	39	24	38	45	37	26	49	34	36	47	41	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	19	28	14	31	29	43	35	27	16	39	24	38	45	37	26	49	34	36	47	48	50	46	41	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	19	28	14	31	29	43	35	27	16	41	39	24	38	45	37	26	49	34	36	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	19	28	14	31	29	43	41	27	16	35	39	24	38	45	37	26	49	34	36	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	19	28	14	31	29	43	41	27	16	39	24	38	37	26	49	34	36	47	35	48	50	45	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	19	28	14	31	35	43	29	27	16	39	24	38	45	37	26	49	34	36	47	41	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	19	28	14	31	35	43	29	27	16	39	24	38	45	37	26	49	34	36	47	48	50	46	41	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	19	28	14	31	35	43	29	27	16	41	39	24	38	45	37	26	49	34	36	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	19	28	14	31	35	43	45	29	27	16	39	24	38	37	26	49	34	36	47	41	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	19	28	14	31	35	43	45	29	27	16	39	24	38	37	26	49	34	36	47	48	50	46	41	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	19	28	14	31	35	43	45	29	27	16	41	39	24	38	37	26	49	34	36	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	27	19	14	31	29	39	43	16	24	28	49	35	37	26	38	45	34	36	47	41	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	27	19	14	31	29	39	43	16	24	28	49	35	37	26	38	45	34	36	47	48	50	46	41	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	27	19	14	31	29	39	43	16	24	28	49	35	37	41	26	38	45	34	36	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	27	19	14	31	29	39	43	16	24	28	49	41	37	26	38	34	36	47	35	48	50	45	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	27	19	14	31	29	39	43	16	24	28	49	41	37	35	26	38	34	36	45	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	27	19	28	14	31	29	35	43	16	39	24	38	45	37	26	49	34	36	47	41	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	27	19	28	14	31	29	35	43	16	39	24	38	45	37	26	49	34	36	47	48	50	46	41	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	27	19	28	14	31	29	35	43	16	41	39	24	38	45	37	26	49	34	36	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	27	19	28	14	31	29	41	43	16	35	39	24	38	45	37	26	49	34	36	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	27	19	28	14	31	29	41	43	16	39	24	38	37	26	49	34	36	47	35	48	50	45	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	27	19	28	14	31	35	29	43	16	39	24	38	45	37	26	49	34	36	47	41	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	27	19	28	14	31	35	29	43	16	39	24	38	45	37	26	49	34	36	47	48	50	46	41	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	27	19	28	14	31	35	29	43	16	41	39	24	38	45	37	26	49	34	36	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	27	19	28	14	31	35	45	29	43	16	39	24	38	37	26	49	34	36	47	41	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	27	19	28	14	31	35	45	29	43	16	39	24	38	37	26	49	34	36	47	48	50	46	41	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	21	40	27	19	28	14	31	35	45	29	43	16	41	39	24	38	37	26	49	34	36	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	21	40	19	14	31	28	43	29	27	16	39	24	38	45	37	26	49	34	36	47	41	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	21	40	19	14	31	28	43	29	27	16	39	24	38	45	37	26	49	34	36	47	48	50	46	41	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	21	40	19	14	31	28	43	29	27	16	41	39	24	38	45	37	26	49	34	36	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	21	40	19	14	31	28	43	45	29	27	16	39	24	38	37	26	49	34	36	47	41	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	21	40	19	14	31	28	43	45	29	27	16	39	24	38	37	26	49	34	36	47	48	50	46	41	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	21	40	19	14	31	28	43	45	29	27	16	41	39	24	38	37	26	49	34	36	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	21	40	19	14	31	29	43	39	27	16	24	45	28	49	37	26	38	34	36	47	41	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	21	40	19	14	31	29	43	39	27	16	24	45	28	49	37	26	38	34	36	47	48	50	46	41	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	21	40	19	14	31	29	43	39	27	16	24	45	28	49	41	37	26	38	34	36	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	21	40	27	19	14	31	28	29	43	16	39	24	38	45	37	26	49	34	36	47	41	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	21	40	27	19	14	31	28	29	43	16	39	24	38	45	37	26	49	34	36	47	48	50	46	41	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	21	40	27	19	14	31	28	29	43	16	41	39	24	38	45	37	26	49	34	36	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	21	40	27	19	14	31	28	45	29	43	16	39	24	38	37	26	49	34	36	47	41	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	21	40	27	19	14	31	28	45	29	43	16	39	24	38	37	26	49	34	36	47	48	50	46	41	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	21	40	27	19	14	31	28	45	29	43	16	41	39	24	38	37	26	49	34	36	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	21	40	27	19	14	31	29	39	43	16	24	45	28	49	37	26	38	34	36	47	41	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	21	40	27	19	14	31	29	39	43	16	24	45	28	49	37	26	38	34	36	47	48	50	46	41	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	21	40	27	19	14	31	29	39	43	16	24	45	28	49	41	37	26	38	34	36	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	40	19	14	21	28	43	29	27	16	24	39	38	26	45	37	49	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	40	19	14	21	28	43	29	27	16	24	39	38	26	45	37	49	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	40	19	14	21	28	43	45	29	27	16	24	39	38	26	37	49	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	40	19	14	21	28	43	45	29	27	16	24	39	38	26	37	49	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	40	19	14	21	29	43	39	27	16	24	45	28	49	26	37	38	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	40	19	14	21	29	43	39	27	16	24	45	28	49	26	37	38	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	40	19	14	28	45	43	21	29	27	16	24	39	38	26	37	49	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	40	19	14	28	45	43	21	29	27	16	24	39	38	26	37	49	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	40	19	14	29	43	39	27	16	24	21	28	49	26	45	37	38	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	40	19	14	29	43	39	27	16	24	21	28	49	26	45	37	38	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	40	27	19	14	21	28	29	43	16	24	39	38	26	45	37	49	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	40	27	19	14	21	28	29	43	16	24	39	38	26	45	37	49	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	40	27	19	14	21	28	45	29	43	16	24	39	38	26	37	49	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	40	27	19	14	21	28	45	29	43	16	24	39	38	26	37	49	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	40	27	19	14	21	29	39	43	16	24	45	28	49	26	37	38	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	40	27	19	14	21	29	39	43	16	24	45	28	49	26	37	38	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	40	27	19	14	28	45	21	29	43	16	24	39	38	26	37	49	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	40	27	19	14	28	45	21	29	43	16	24	39	38	26	37	49	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	40	27	19	14	29	39	43	16	24	21	28	49	26	45	37	38	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	35	40	27	19	14	29	39	43	16	24	21	28	49	26	45	37	38	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	40	19	14	21	29	43	39	27	16	24	28	49	26	35	37	38	45	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	40	19	14	21	29	43	39	27	16	24	28	49	26	35	37	38	45	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	40	19	14	28	21	29	43	35	27	16	24	39	38	26	45	37	49	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	40	19	14	28	21	29	43	35	27	16	24	39	38	26	45	37	49	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	40	19	14	28	21	35	43	29	27	16	24	39	38	26	45	37	49	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	40	19	14	28	21	35	43	29	27	16	24	39	38	26	45	37	49	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	40	19	14	28	21	35	43	45	29	27	16	24	39	38	26	37	49	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	40	19	14	28	21	35	43	45	29	27	16	24	39	38	26	37	49	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	40	19	14	28	29	43	35	27	16	24	39	38	21	26	37	45	49	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	40	19	14	28	29	43	35	27	16	24	39	38	21	26	37	45	49	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	40	19	14	29	43	39	27	16	24	21	28	49	26	35	37	38	45	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	40	19	14	29	43	39	27	16	24	21	28	49	26	35	37	38	45	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	40	27	19	14	21	29	39	43	16	24	28	49	26	35	37	38	45	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	40	27	19	14	21	29	39	43	16	24	28	49	26	35	37	38	45	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	40	27	19	14	28	21	29	35	43	16	24	39	38	26	45	37	49	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	40	27	19	14	28	21	29	35	43	16	24	39	38	26	45	37	49	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	40	27	19	14	28	21	35	29	43	16	24	39	38	26	45	37	49	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	40	27	19	14	28	21	35	29	43	16	24	39	38	26	45	37	49	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	40	27	19	14	28	21	35	45	29	43	16	24	39	38	26	37	49	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	40	27	19	14	28	21	35	45	29	43	16	24	39	38	26	37	49	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	40	27	19	14	28	29	35	43	16	24	39	38	21	26	37	45	49	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	40	27	19	14	28	29	35	43	16	24	39	38	21	26	37	45	49	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	40	27	19	14	29	39	43	16	24	21	28	49	26	35	37	38	45	34	36	47	31	41	50	46	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	17	23	42	33	4	6	40	27	19	14	29	39	43	16	24	21	28	49	26	35	37	38	45	34	36	47	31	50	46	41	48	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	23	21	17	42	27	33	4	31	6	40	19	14	29	39	43	16	24	28	49	35	37	26	38	45	34	36	47	41	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	23	21	17	42	27	33	4	31	6	40	19	14	29	39	43	16	24	28	49	35	37	26	38	45	34	36	47	48	50	46	41	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	23	21	17	42	27	33	4	31	6	40	19	14	29	39	43	16	24	28	49	35	37	41	26	38	45	34	36	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	23	21	17	42	27	33	4	31	6	40	19	14	29	39	43	16	24	28	49	41	37	26	38	34	36	47	35	48	50	45	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	23	21	17	42	27	33	4	31	6	40	19	14	29	39	43	16	24	28	49	41	37	35	26	38	34	36	45	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	23	21	17	42	27	33	4	31	6	40	19	28	14	29	35	43	16	39	24	38	45	37	26	49	34	36	47	41	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	23	21	17	42	27	33	4	31	6	40	19	28	14	29	35	43	16	39	24	38	45	37	26	49	34	36	47	48	50	46	41	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	23	21	17	42	27	33	4	31	6	40	19	28	14	29	35	43	16	41	39	24	38	45	37	26	49	34	36	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	23	21	17	42	27	33	4	31	6	40	19	28	14	29	41	43	16	35	39	24	38	45	37	26	49	34	36	47	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	23	21	17	42	27	33	4	31	6	40	19	28	14	29	41	43	16	39	24	38	37	26	49	34	36	47	35	48	50	45	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	23	21	17	42	27	33	4	31	6	40	19	28	14	35	29	43	16	39	24	38	45	37	26	49	34	36	47	41	48	50	46	44
1	5	2	8	9	15	12	11	22	3	10	32	25	20	7	13	30	18	23	21	17	42	27	33	4	31	6	40	19	28	14	35	29	43	16	39	24	38	45	37	26	49	34	36	47	48	50	46	41	44
